date, value
2009-02-06 00:00:00, 85.346
2009-02-09 00:00:00, 84.792
2009-02-10 00:00:00, 85.807
2009-02-11 00:00:00, 85.776
2009-02-12 00:00:00, 86.547
2009-02-13 00:00:00, 86.041
2009-02-16 00:00:00, 86.66
2009-02-17 00:00:00, 87.581
2009-02-18 00:00:00, 88.007
2009-02-19 00:00:00, 87.439
2009-02-20 00:00:00, 86.488
2009-02-23 00:00:00, 87.24
2009-02-24 00:00:00, 86.895
2009-02-25 00:00:00, 87.906
2009-02-26 00:00:00, 87.727
2009-02-27 00:00:00, 88.008
2009-03-02 00:00:00, 88.94
2009-03-03 00:00:00, 88.91
2009-03-04 00:00:00, 88.577
2009-03-05 00:00:00, 89.105
2009-03-06 00:00:00, 88.512
2009-03-09 00:00:00, 89.009
2009-03-10 00:00:00, 88.927
2009-03-11 00:00:00, 87.868
2009-03-12 00:00:00, 87.66
2009-03-13 00:00:00, 87.428
2009-03-16 00:00:00, 86.946
2009-03-17 00:00:00, 86.933
2009-03-18 00:00:00, 84.595
2009-03-19 00:00:00, 83.129
2009-03-20 00:00:00, 83.841
2009-03-23 00:00:00, 83.426
2009-03-24 00:00:00, 83.858
2009-03-25 00:00:00, 83.808
2009-03-26 00:00:00, 84.165
2009-03-27 00:00:00, 85.111
2009-03-30 00:00:00, 85.869
2009-03-31 00:00:00, 85.43
2009-04-01 00:00:00, 85.503
2009-04-02 00:00:00, 84.446
2009-04-03 00:00:00, 84.165
2009-04-06 00:00:00, 84.571
2009-04-07 00:00:00, 85.288
2009-04-08 00:00:00, 85.361
2009-04-09 00:00:00, 85.786
2009-04-13 00:00:00, 84.635
2009-04-14 00:00:00, 84.642
2009-04-15 00:00:00, 85.081
2009-04-16 00:00:00, 85.227
2009-04-17 00:00:00, 85.981
2009-04-20 00:00:00, 86.637
2009-04-21 00:00:00, 86.579
2009-04-22 00:00:00, 86.191
2009-04-23 00:00:00, 85.517
2009-04-24 00:00:00, 84.714
2009-04-27 00:00:00, 85.696
2009-04-28 00:00:00, 85.158
2009-04-29 00:00:00, 84.474
2009-04-30 00:00:00, 84.614
2009-05-01 00:00:00, 84.546
2009-05-04 00:00:00, 83.97
2009-05-05 00:00:00, 84.157
2009-05-06 00:00:00, 83.803
2009-05-07 00:00:00, 83.941
2009-05-08 00:00:00, 82.529
2009-05-11 00:00:00, 82.678
2009-05-12 00:00:00, 82.306
2009-05-13 00:00:00, 82.499
2009-05-14 00:00:00, 82.279
2009-05-15 00:00:00, 83.024
2009-05-18 00:00:00, 82.667
2009-05-19 00:00:00, 81.978
2009-05-20 00:00:00, 80.985
2009-05-21 00:00:00, 80.558
2009-05-22 00:00:00, 79.958
2009-05-25 00:00:00, 80.024
2009-05-26 00:00:00, 80.131
2009-05-27 00:00:00, 80.332
2009-05-28 00:00:00, 80.433
2009-05-29 00:00:00, 79.348
2009-06-01 00:00:00, 79.171
2009-06-02 00:00:00, 78.404
2009-06-03 00:00:00, 79.5
2009-06-04 00:00:00, 79.414
2009-06-05 00:00:00, 80.67
2009-06-08 00:00:00, 80.909
2009-06-09 00:00:00, 79.787
2009-06-10 00:00:00, 80.329
2009-06-11 00:00:00, 79.41
2009-06-12 00:00:00, 80.142
2009-06-15 00:00:00, 81.14
2009-06-16 00:00:00, 80.709
2009-06-17 00:00:00, 80.169
2009-06-18 00:00:00, 80.609
2009-06-19 00:00:00, 80.264
2009-06-22 00:00:00, 80.783
2009-06-23 00:00:00, 79.841
2009-06-24 00:00:00, 80.556
2009-06-25 00:00:00, 80.403
2009-06-26 00:00:00, 79.878
2009-06-29 00:00:00, 79.835
2009-06-30 00:00:00, 80.133
2009-07-01 00:00:00, 79.634
2009-07-02 00:00:00, 80.151
2009-07-03 00:00:00, 80.382
2009-07-06 00:00:00, 80.454
2009-07-07 00:00:00, 80.621
2009-07-08 00:00:00, 80.766
2009-07-09 00:00:00, 79.864
2009-07-10 00:00:00, 80.233
2009-07-13 00:00:00, 80.126
2009-07-14 00:00:00, 80.184
2009-07-15 00:00:00, 79.316
2009-07-16 00:00:00, 79.216
2009-07-17 00:00:00, 79.347
2009-07-20 00:00:00, 78.907
2009-07-21 00:00:00, 78.927
2009-07-22 00:00:00, 78.706
2009-07-23 00:00:00, 78.803
2009-07-24 00:00:00, 78.749
2009-07-27 00:00:00, 78.626
2009-07-28 00:00:00, 78.85
2009-07-29 00:00:00, 79.63
2009-07-30 00:00:00, 79.285
2009-07-31 00:00:00, 78.347
2009-08-03 00:00:00, 77.639
2009-08-04 00:00:00, 77.765
2009-08-05 00:00:00, 77.517
2009-08-06 00:00:00, 78.065
2009-08-07 00:00:00, 78.975
2009-08-10 00:00:00, 79.256
2009-08-11 00:00:00, 79.176
2009-08-12 00:00:00, 78.79
2009-08-13 00:00:00, 78.489
2009-08-14 00:00:00, 78.885
2009-08-17 00:00:00, 79.292
2009-08-18 00:00:00, 78.937
2009-08-19 00:00:00, 78.469
2009-08-20 00:00:00, 78.384
2009-08-21 00:00:00, 78.044
2009-08-24 00:00:00, 78.271
2009-08-25 00:00:00, 78.243
2009-08-26 00:00:00, 78.661
2009-08-27 00:00:00, 78.009
2009-08-28 00:00:00, 78.366
2009-08-31 00:00:00, 78.172
2009-09-01 00:00:00, 78.76
2009-09-02 00:00:00, 78.376
2009-09-03 00:00:00, 78.465
2009-09-04 00:00:00, 78.136
2009-09-07 00:00:00, 78.012
2009-09-08 00:00:00, 77.323
2009-09-09 00:00:00, 77.09
2009-09-10 00:00:00, 76.817
2009-09-11 00:00:00, 76.608
2009-09-14 00:00:00, 76.695
2009-09-15 00:00:00, 76.544
2009-09-16 00:00:00, 76.236
2009-09-17 00:00:00, 76.188
2009-09-18 00:00:00, 76.425
2009-09-21 00:00:00, 76.776
2009-09-22 00:00:00, 76.118
2009-09-23 00:00:00, 76.047
2009-09-24 00:00:00, 76.9
2009-09-25 00:00:00, 76.812
2009-09-28 00:00:00, 77.051
2009-09-29 00:00:00, 77.124
2009-09-30 00:00:00, 76.653
2009-10-01 00:00:00, 77.188
2009-10-02 00:00:00, 77.003
2009-10-05 00:00:00, 76.642
2009-10-06 00:00:00, 76.335
2009-10-07 00:00:00, 76.494
2009-10-08 00:00:00, 75.966
2009-10-09 00:00:00, 76.431
2009-10-12 00:00:00, 76.126
2009-10-13 00:00:00, 75.976
2009-10-14 00:00:00, 75.551
2009-10-15 00:00:00, 75.481
2009-10-16 00:00:00, 75.597
2009-10-19 00:00:00, 75.51
2009-10-20 00:00:00, 75.565
2009-10-21 00:00:00, 74.972
2009-10-22 00:00:00, 75.094
2009-10-23 00:00:00, 75.468
2009-10-26 00:00:00, 76.061
2009-10-27 00:00:00, 76.135
2009-10-28 00:00:00, 76.425
2009-10-29 00:00:00, 75.917
2009-10-30 00:00:00, 76.3
2009-11-02 00:00:00, 76.29
2009-11-03 00:00:00, 76.386
2009-11-04 00:00:00, 75.643
2009-11-05 00:00:00, 75.741
2009-11-06 00:00:00, 75.819
2009-11-09 00:00:00, 75.026
2009-11-10 00:00:00, 75.021
2009-11-11 00:00:00, 75.162
2009-11-12 00:00:00, 75.596
2009-11-13 00:00:00, 75.334
2009-11-16 00:00:00, 74.894
2009-11-17 00:00:00, 75.369
2009-11-18 00:00:00, 75.185
2009-11-19 00:00:00, 75.293
2009-11-20 00:00:00, 75.656
2009-11-23 00:00:00, 75.085
2009-11-24 00:00:00, 75.068
2009-11-25 00:00:00, 74.269
2009-11-26 00:00:00, 74.826
2009-11-27 00:00:00, 74.996
2009-11-30 00:00:00, 74.879
2009-12-01 00:00:00, 74.365
2009-12-02 00:00:00, 74.669
2009-12-03 00:00:00, 74.631
2009-12-04 00:00:00, 75.911
2009-12-07 00:00:00, 75.767
2009-12-08 00:00:00, 76.31
2009-12-09 00:00:00, 76.038
2009-12-10 00:00:00, 76.045
2009-12-11 00:00:00, 76.573
2009-12-14 00:00:00, 76.352
2009-12-15 00:00:00, 76.961
2009-12-16 00:00:00, 76.995
2009-12-17 00:00:00, 77.694
2009-12-18 00:00:00, 77.821
2009-12-21 00:00:00, 78.037
2009-12-22 00:00:00, 78.25
2009-12-23 00:00:00, 77.897
2009-12-24 00:00:00, 77.734
2009-12-28 00:00:00, 77.633
2009-12-29 00:00:00, 77.831
2009-12-30 00:00:00, 77.914
2009-12-31 00:00:00, 77.86
2010-01-04 00:00:00, 77.525
2010-01-05 00:00:00, 77.619
2010-01-06 00:00:00, 77.493
2010-01-07 00:00:00, 77.913
2010-01-08 00:00:00, 77.471
2010-01-11 00:00:00, 77.005
2010-01-12 00:00:00, 76.954
2010-01-13 00:00:00, 76.846
2010-01-14 00:00:00, 76.732
2010-01-15 00:00:00, 77.323
2010-01-18 00:00:00, 77.064
2010-01-19 00:00:00, 77.5
2010-01-20 00:00:00, 78.338
2010-01-21 00:00:00, 78.32
2010-01-22 00:00:00, 78.277
2010-01-25 00:00:00, 78.19
2010-01-26 00:00:00, 78.432
2010-01-27 00:00:00, 78.675
2010-01-28 00:00:00, 78.904
2010-01-29 00:00:00, 79.462
2010-02-01 00:00:00, 79.242
2010-02-02 00:00:00, 79.014
2010-02-03 00:00:00, 79.372
2010-02-04 00:00:00, 79.916
2010-02-05 00:00:00, 80.441
2010-02-08 00:00:00, 80.302
2010-02-09 00:00:00, 79.863
2010-02-10 00:00:00, 80.028
2010-02-11 00:00:00, 79.994
2010-02-12 00:00:00, 80.218
2010-02-15 00:00:00, 80.332
2010-02-16 00:00:00, 79.7
2010-02-17 00:00:00, 80.376
2010-02-18 00:00:00, 80.398
2010-02-19 00:00:00, 80.643
2010-02-22 00:00:00, 80.507
2010-02-23 00:00:00, 80.85
2010-02-24 00:00:00, 80.849
2010-02-25 00:00:00, 80.787
2010-02-26 00:00:00, 80.362
2010-03-01 00:00:00, 80.658
2010-03-02 00:00:00, 80.521
2010-03-03 00:00:00, 79.977
2010-03-04 00:00:00, 80.561
2010-03-05 00:00:00, 80.432
2010-03-08 00:00:00, 80.432
2010-03-09 00:00:00, 80.592
2010-03-10 00:00:00, 80.445
2010-03-11 00:00:00, 80.323
2010-03-12 00:00:00, 79.833
2010-03-15 00:00:00, 80.251
2010-03-16 00:00:00, 79.753
2010-03-17 00:00:00, 79.638
2010-03-18 00:00:00, 80.225
2010-03-19 00:00:00, 80.724
2010-03-22 00:00:00, 80.651
2010-03-23 00:00:00, 80.896
2010-03-24 00:00:00, 81.838
2010-03-25 00:00:00, 82.12
2010-03-26 00:00:00, 81.676
2010-03-29 00:00:00, 81.358
2010-03-30 00:00:00, 81.47
2010-03-31 00:00:00, 81.073
2010-04-01 00:00:00, 80.776
2010-04-02 00:00:00, 81.173
2010-04-05 00:00:00, 81.094
2010-04-06 00:00:00, 81.387
2010-04-07 00:00:00, 81.443
2010-04-08 00:00:00, 81.534
2010-04-09 00:00:00, 81.093
2010-04-12 00:00:00, 80.562
2010-04-13 00:00:00, 80.507
2010-04-14 00:00:00, 80.19
2010-04-15 00:00:00, 80.482
2010-04-16 00:00:00, 80.824
2010-04-19 00:00:00, 81.0
2010-04-20 00:00:00, 81.049
2010-04-21 00:00:00, 81.161
2010-04-22 00:00:00, 81.567
2010-04-23 00:00:00, 81.352
2010-04-26 00:00:00, 81.481
2010-04-27 00:00:00, 82.146
2010-04-28 00:00:00, 82.381
2010-04-29 00:00:00, 82.003
2010-04-30 00:00:00, 81.866
2010-05-03 00:00:00, 82.272
2010-05-04 00:00:00, 83.299
2010-05-05 00:00:00, 84.079
2010-05-06 00:00:00, 84.894
2010-05-07 00:00:00, 84.45
2010-05-10 00:00:00, 84.156
2010-05-11 00:00:00, 84.467
2010-05-12 00:00:00, 84.828
2010-05-13 00:00:00, 85.207
2010-05-14 00:00:00, 86.095
2010-05-17 00:00:00, 86.205
2010-05-18 00:00:00, 87.162
2010-05-19 00:00:00, 86.392
2010-05-20 00:00:00, 85.565
2010-05-21 00:00:00, 85.371
2010-05-24 00:00:00, 86.206
2010-05-25 00:00:00, 86.779
2010-05-26 00:00:00, 87.121
2010-05-27 00:00:00, 86.185
2010-05-28 00:00:00, 86.48
2010-05-31 00:00:00, 86.588
2010-06-01 00:00:00, 86.643
2010-06-02 00:00:00, 86.793
2010-06-03 00:00:00, 87.136
2010-06-04 00:00:00, 88.233
2010-06-07 00:00:00, 88.405
2010-06-08 00:00:00, 88.394
2010-06-09 00:00:00, 87.897
2010-06-10 00:00:00, 87.169
2010-06-11 00:00:00, 87.507
2010-06-14 00:00:00, 86.511
2010-06-15 00:00:00, 85.981
2010-06-16 00:00:00, 86.083
2010-06-17 00:00:00, 85.688
2010-06-18 00:00:00, 85.699
2010-06-21 00:00:00, 85.932
2010-06-22 00:00:00, 86.106
2010-06-23 00:00:00, 85.741
2010-06-24 00:00:00, 85.733
2010-06-25 00:00:00, 85.313
2010-06-28 00:00:00, 85.652
2010-06-29 00:00:00, 86.025
2010-06-30 00:00:00, 86.019
2010-07-01 00:00:00, 84.716
2010-07-02 00:00:00, 84.427
2010-07-05 00:00:00, 84.608
2010-07-06 00:00:00, 84.083
2010-07-07 00:00:00, 83.822
2010-07-08 00:00:00, 83.824
2010-07-09 00:00:00, 83.947
2010-07-12 00:00:00, 84.203
2010-07-13 00:00:00, 83.643
2010-07-14 00:00:00, 83.426
2010-07-15 00:00:00, 82.558
2010-07-16 00:00:00, 82.486
2010-07-19 00:00:00, 82.513
2010-07-20 00:00:00, 82.747
2010-07-21 00:00:00, 83.393
2010-07-22 00:00:00, 82.595
2010-07-23 00:00:00, 82.464
2010-07-26 00:00:00, 82.087
2010-07-27 00:00:00, 82.185
2010-07-28 00:00:00, 82.179
2010-07-29 00:00:00, 81.636
2010-07-30 00:00:00, 81.539
2010-08-02 00:00:00, 80.938
2010-08-03 00:00:00, 80.596
2010-08-04 00:00:00, 80.892
2010-08-05 00:00:00, 80.825
2010-08-06 00:00:00, 80.407
2010-08-09 00:00:00, 80.711
2010-08-10 00:00:00, 80.799
2010-08-11 00:00:00, 82.29
2010-08-12 00:00:00, 82.635
2010-08-13 00:00:00, 82.948
2010-08-16 00:00:00, 82.533
2010-08-17 00:00:00, 82.226
2010-08-18 00:00:00, 82.223
2010-08-19 00:00:00, 82.447
2010-08-20 00:00:00, 83.057
2010-08-23 00:00:00, 83.123
2010-08-24 00:00:00, 83.146
2010-08-25 00:00:00, 83.261
2010-08-26 00:00:00, 82.934
2010-08-27 00:00:00, 82.918
2010-08-30 00:00:00, 83.164
2010-08-31 00:00:00, 83.202
2010-09-01 00:00:00, 82.522
2010-09-02 00:00:00, 82.463
2010-09-03 00:00:00, 82.102
2010-09-06 00:00:00, 82.042
2010-09-07 00:00:00, 82.82
2010-09-08 00:00:00, 82.585
2010-09-09 00:00:00, 82.674
2010-09-10 00:00:00, 82.698
2010-09-13 00:00:00, 81.912
2010-09-14 00:00:00, 81.08
2010-09-15 00:00:00, 81.491
2010-09-16 00:00:00, 81.241
2010-09-17 00:00:00, 81.398
2010-09-20 00:00:00, 81.335
2010-09-21 00:00:00, 80.439
2010-09-22 00:00:00, 79.83
2010-09-23 00:00:00, 80.01
2010-09-24 00:00:00, 79.395
2010-09-27 00:00:00, 79.338
2010-09-28 00:00:00, 79.014
2010-09-29 00:00:00, 78.691
2010-09-30 00:00:00, 78.72
2010-10-01 00:00:00, 78.088
2010-10-04 00:00:00, 78.447
2010-10-05 00:00:00, 77.749
2010-10-06 00:00:00, 77.386
2010-10-07 00:00:00, 77.387
2010-10-08 00:00:00, 77.325
2010-10-11 00:00:00, 77.442
2010-10-12 00:00:00, 77.363
2010-10-13 00:00:00, 77.071
2010-10-14 00:00:00, 76.647
2010-10-15 00:00:00, 77.041
2010-10-18 00:00:00, 76.934
2010-10-19 00:00:00, 78.184
2010-10-20 00:00:00, 77.171
2010-10-21 00:00:00, 77.418
2010-10-22 00:00:00, 77.472
2010-10-25 00:00:00, 77.103
2010-10-26 00:00:00, 77.708
2010-10-27 00:00:00, 78.149
2010-10-28 00:00:00, 77.308
2010-10-29 00:00:00, 77.266
2010-11-01 00:00:00, 77.296
2010-11-02 00:00:00, 76.722
2010-11-03 00:00:00, 76.481
2010-11-04 00:00:00, 75.882
2010-11-05 00:00:00, 76.548
2010-11-08 00:00:00, 77.027
2010-11-09 00:00:00, 77.443
2010-11-10 00:00:00, 77.634
2010-11-11 00:00:00, 78.217
2010-11-12 00:00:00, 78.082
2010-11-15 00:00:00, 78.518
2010-11-16 00:00:00, 79.21
2010-11-17 00:00:00, 79.084
2010-11-18 00:00:00, 78.617
2010-11-19 00:00:00, 78.504
2010-11-22 00:00:00, 78.682
2010-11-23 00:00:00, 79.681
2010-11-24 00:00:00, 79.867
2010-11-25 00:00:00, 79.73
2010-11-26 00:00:00, 80.357
2010-11-29 00:00:00, 80.835
2010-11-30 00:00:00, 81.195
2010-12-01 00:00:00, 80.713
2010-12-02 00:00:00, 80.303
2010-12-03 00:00:00, 79.377
2010-12-06 00:00:00, 79.571
2010-12-07 00:00:00, 79.857
2010-12-08 00:00:00, 79.997
2010-12-09 00:00:00, 80.069
2010-12-10 00:00:00, 80.07
2010-12-13 00:00:00, 79.284
2010-12-14 00:00:00, 79.367
2010-12-15 00:00:00, 80.261
2010-12-16 00:00:00, 80.181
2010-12-17 00:00:00, 80.373
2010-12-20 00:00:00, 80.628
2010-12-21 00:00:00, 80.718
2010-12-22 00:00:00, 80.727
2010-12-23 00:00:00, 80.522
2010-12-24 00:00:00, 80.474
2010-12-27 00:00:00, 80.366
2010-12-28 00:00:00, 80.365
2010-12-29 00:00:00, 79.796
2010-12-30 00:00:00, 79.521
2010-12-31 00:00:00, 79.028
2011-01-03 00:00:00, 79.127
2011-01-04 00:00:00, 79.444
2011-01-05 00:00:00, 80.258
2011-01-06 00:00:00, 80.791
2011-01-07 00:00:00, 81.012
2011-01-10 00:00:00, 80.881
2011-01-11 00:00:00, 80.846
2011-01-12 00:00:00, 80.031
2011-01-13 00:00:00, 79.191
2011-01-14 00:00:00, 79.162
2011-01-17 00:00:00, 79.337
2011-01-18 00:00:00, 78.962
2011-01-19 00:00:00, 78.64
2011-01-20 00:00:00, 78.823
2011-01-21 00:00:00, 78.213
2011-01-24 00:00:00, 78.05
2011-01-25 00:00:00, 78.002
2011-01-26 00:00:00, 77.898
2011-01-27 00:00:00, 77.727
2011-01-28 00:00:00, 78.133
2011-01-31 00:00:00, 77.735
2011-02-01 00:00:00, 77.067
2011-02-02 00:00:00, 77.158
2011-02-03 00:00:00, 77.748
2011-02-04 00:00:00, 78.044
2011-02-07 00:00:00, 78.029
2011-02-08 00:00:00, 77.999
2011-02-09 00:00:00, 77.641
2011-02-10 00:00:00, 78.25
2011-02-11 00:00:00, 78.46
2011-02-14 00:00:00, 78.614
2011-02-15 00:00:00, 78.573
2011-02-16 00:00:00, 78.223
2011-02-17 00:00:00, 77.995
2011-02-18 00:00:00, 77.664
2011-02-21 00:00:00, 77.689
2011-02-22 00:00:00, 77.768
2011-02-23 00:00:00, 77.409
2011-02-24 00:00:00, 77.057
2011-02-25 00:00:00, 77.275
2011-02-28 00:00:00, 76.889
2011-03-01 00:00:00, 77.049
2011-03-02 00:00:00, 76.671
2011-03-03 00:00:00, 76.483
2011-03-04 00:00:00, 76.4
2011-03-07 00:00:00, 76.496
2011-03-08 00:00:00, 76.798
2011-03-09 00:00:00, 76.721
2011-03-10 00:00:00, 77.276
2011-03-11 00:00:00, 76.776
2011-03-14 00:00:00, 76.349
2011-03-15 00:00:00, 76.328
2011-03-16 00:00:00, 76.681
2011-03-17 00:00:00, 76.041
2011-03-18 00:00:00, 75.718
2011-03-21 00:00:00, 75.401
2011-03-22 00:00:00, 75.434
2011-03-23 00:00:00, 75.794
2011-03-24 00:00:00, 75.656
2011-03-25 00:00:00, 76.217
2011-03-28 00:00:00, 76.128
2011-03-29 00:00:00, 76.249
2011-03-30 00:00:00, 76.118
2011-03-31 00:00:00, 75.857
2011-04-01 00:00:00, 75.833
2011-04-04 00:00:00, 75.912
2011-04-05 00:00:00, 75.882
2011-04-06 00:00:00, 75.514
2011-04-07 00:00:00, 75.585
2011-04-08 00:00:00, 75.066
2011-04-11 00:00:00, 75.056
2011-04-12 00:00:00, 74.853
2011-04-13 00:00:00, 74.98
2011-04-14 00:00:00, 74.685
2011-04-15 00:00:00, 74.832
2011-04-18 00:00:00, 75.504
2011-04-19 00:00:00, 75.029
2011-04-20 00:00:00, 74.368
2011-04-21 00:00:00, 74.109
2011-04-22 00:00:00, 74.108
2011-04-25 00:00:00, 73.986
2011-04-26 00:00:00, 73.837
2011-04-27 00:00:00, 73.519
2011-04-28 00:00:00, 73.121
2011-04-29 00:00:00, 72.933
2011-05-02 00:00:00, 72.951
2011-05-03 00:00:00, 73.14
2011-05-04 00:00:00, 73.031
2011-05-05 00:00:00, 74.194
2011-05-06 00:00:00, 74.841
2011-05-09 00:00:00, 74.737
2011-05-10 00:00:00, 74.611
2011-05-11 00:00:00, 75.327
2011-05-12 00:00:00, 75.24
2011-05-13 00:00:00, 75.757
2011-05-16 00:00:00, 75.47
2011-05-17 00:00:00, 75.399
2011-05-18 00:00:00, 75.475
2011-05-19 00:00:00, 75.123
2011-05-20 00:00:00, 75.435
2011-05-23 00:00:00, 76.104
2011-05-24 00:00:00, 75.882
2011-05-25 00:00:00, 75.932
2011-05-26 00:00:00, 75.549
2011-05-27 00:00:00, 74.954
2011-05-30 00:00:00, 74.958
2011-05-31 00:00:00, 74.638
2011-06-01 00:00:00, 74.677
2011-06-02 00:00:00, 74.333
2011-06-03 00:00:00, 73.783
2011-06-06 00:00:00, 73.952
2011-06-07 00:00:00, 73.521
2011-06-08 00:00:00, 73.93
2011-06-09 00:00:00, 74.192
2011-06-10 00:00:00, 74.795
2011-06-13 00:00:00, 74.512
2011-06-14 00:00:00, 74.332
2011-06-15 00:00:00, 75.601
2011-06-16 00:00:00, 75.752
2011-06-17 00:00:00, 74.988
2011-06-20 00:00:00, 75.029
2011-06-21 00:00:00, 74.541
2011-06-22 00:00:00, 74.783
2011-06-23 00:00:00, 75.447
2011-06-24 00:00:00, 75.665
2011-06-27 00:00:00, 75.392
2011-06-28 00:00:00, 75.063
2011-06-29 00:00:00, 74.691
2011-06-30 00:00:00, 74.303
2011-07-01 00:00:00, 74.349
2011-07-04 00:00:00, 74.275
2011-07-05 00:00:00, 74.691
2011-07-06 00:00:00, 75.122
2011-07-07 00:00:00, 74.957
2011-07-08 00:00:00, 75.179
2011-07-11 00:00:00, 75.989
2011-07-12 00:00:00, 75.809
2011-07-13 00:00:00, 75.208
2011-07-14 00:00:00, 75.253
2011-07-15 00:00:00, 75.126
2011-07-18 00:00:00, 75.483
2011-07-19 00:00:00, 75.221
2011-07-20 00:00:00, 74.792
2011-07-21 00:00:00, 74.015
2011-07-22 00:00:00, 74.201
2011-07-25 00:00:00, 74.064
2011-07-26 00:00:00, 73.474
2011-07-27 00:00:00, 74.087
2011-07-28 00:00:00, 74.222
2011-07-29 00:00:00, 73.897
2011-08-01 00:00:00, 74.262
2011-08-02 00:00:00, 74.513
2011-08-03 00:00:00, 74.044
2011-08-04 00:00:00, 75.124
2011-08-05 00:00:00, 74.598
2011-08-08 00:00:00, 74.791
2011-08-09 00:00:00, 74.605
2011-08-10 00:00:00, 74.636
2011-08-11 00:00:00, 74.677
2011-08-12 00:00:00, 74.607
2011-08-15 00:00:00, 73.836
2011-08-16 00:00:00, 74.01
2011-08-17 00:00:00, 73.674
2011-08-18 00:00:00, 74.244
2011-08-19 00:00:00, 74.009
2011-08-22 00:00:00, 74.074
2011-08-23 00:00:00, 73.894
2011-08-24 00:00:00, 74.012
2011-08-25 00:00:00, 74.279
2011-08-26 00:00:00, 73.814
2011-08-29 00:00:00, 73.721
2011-08-30 00:00:00, 73.946
2011-08-31 00:00:00, 74.117
2011-09-01 00:00:00, 74.479
2011-09-02 00:00:00, 74.756
2011-09-05 00:00:00, 75.112
2011-09-06 00:00:00, 75.952
2011-09-07 00:00:00, 75.467
2011-09-08 00:00:00, 76.246
2011-09-09 00:00:00, 77.192
2011-09-12 00:00:00, 77.578
2011-09-13 00:00:00, 76.919
2011-09-14 00:00:00, 76.833
2011-09-15 00:00:00, 76.241
2011-09-16 00:00:00, 76.599
2011-09-19 00:00:00, 77.146
2011-09-20 00:00:00, 77.03
2011-09-21 00:00:00, 77.342
2011-09-22 00:00:00, 78.455
2011-09-23 00:00:00, 78.501
2011-09-26 00:00:00, 78.363
2011-09-27 00:00:00, 77.506
2011-09-28 00:00:00, 77.852
2011-09-29 00:00:00, 78.028
2011-09-30 00:00:00, 78.553
2011-10-03 00:00:00, 79.431
2011-10-04 00:00:00, 79.597
2011-10-05 00:00:00, 78.919
2011-10-06 00:00:00, 78.634
2011-10-07 00:00:00, 78.726
2011-10-10 00:00:00, 77.494
2011-10-11 00:00:00, 77.585
2011-10-12 00:00:00, 76.994
2011-10-13 00:00:00, 76.996
2011-10-14 00:00:00, 76.623
2011-10-17 00:00:00, 77.146
2011-10-18 00:00:00, 77.138
2011-10-19 00:00:00, 77.114
2011-10-20 00:00:00, 76.974
2011-10-21 00:00:00, 76.395
2011-10-24 00:00:00, 76.028
2011-10-25 00:00:00, 76.122
2011-10-26 00:00:00, 76.246
2011-10-27 00:00:00, 74.879
2011-10-28 00:00:00, 75.067
2011-10-31 00:00:00, 76.166
2011-11-01 00:00:00, 77.261
2011-11-02 00:00:00, 77.017
2011-11-03 00:00:00, 76.672
2011-11-04 00:00:00, 76.962
2011-11-07 00:00:00, 76.962
2011-11-08 00:00:00, 76.586
2011-11-09 00:00:00, 77.926
2011-11-10 00:00:00, 77.743
2011-11-11 00:00:00, 76.945
2011-11-14 00:00:00, 77.569
2011-11-15 00:00:00, 77.872
2011-11-16 00:00:00, 78.016
2011-11-17 00:00:00, 78.282
2011-11-18 00:00:00, 78.064
2011-11-21 00:00:00, 78.3
2011-11-22 00:00:00, 78.266
2011-11-23 00:00:00, 79.141
2011-11-24 00:00:00, 79.141
2011-11-25 00:00:00, 79.686
2011-11-28 00:00:00, 79.263
2011-11-29 00:00:00, 79.007
2011-11-30 00:00:00, 78.384
2011-12-01 00:00:00, 78.328
2011-12-02 00:00:00, 78.625
2011-12-05 00:00:00, 78.57
2011-12-06 00:00:00, 78.499
2011-12-07 00:00:00, 78.485
2011-12-08 00:00:00, 78.832
2011-12-09 00:00:00, 78.632
2011-12-12 00:00:00, 79.534
2011-12-13 00:00:00, 80.242
2011-12-14 00:00:00, 80.589
2011-12-15 00:00:00, 80.321
2011-12-16 00:00:00, 80.256
2011-12-19 00:00:00, 80.25
2011-12-20 00:00:00, 79.882
2011-12-21 00:00:00, 80.022
2011-12-22 00:00:00, 79.964
2011-12-23 00:00:00, 79.93
2011-12-26 00:00:00, 79.921
2011-12-27 00:00:00, 79.797
2011-12-28 00:00:00, 80.497
2011-12-29 00:00:00, 80.486
2011-12-30 00:00:00, 80.178
2012-01-02 00:00:00, 80.28
2012-01-03 00:00:00, 79.611
2012-01-04 00:00:00, 80.129
2012-01-05 00:00:00, 80.936
2012-01-06 00:00:00, 81.254
2012-01-09 00:00:00, 81.051
2012-01-10 00:00:00, 80.805
2012-01-11 00:00:00, 81.351
2012-01-12 00:00:00, 80.77
2012-01-13 00:00:00, 81.515
2012-01-16 00:00:00, 81.515
2012-01-17 00:00:00, 81.182
2012-01-18 00:00:00, 80.609
2012-01-19 00:00:00, 80.216
2012-01-20 00:00:00, 80.223
2012-01-23 00:00:00, 79.783
2012-01-24 00:00:00, 79.868
2012-01-25 00:00:00, 79.579
2012-01-26 00:00:00, 79.395
2012-01-27 00:00:00, 78.902
2012-01-30 00:00:00, 79.167
2012-01-31 00:00:00, 79.288
2012-02-01 00:00:00, 78.922
2012-02-02 00:00:00, 78.991
